,id,tweet,subtask_a
4590,20691,"@USER @USER Vej over hovedet ... &quot;I # Liberals er alle de samme ..&quot; @USER tilhængere er dumme &quot;&quot; Hvis du tænker for dig selv, er du en racist &quot;&quot; Aboilish ICE, så vi kan have åbne grænser og mere kriminalitet. &quot;Gå ud af dig boble et øjeblik og se på, hvor fantastisk landet klarer sig. # MAGA&quot;",OFF
4591,32236,@USER @USER De liberale kan aldrig håndtere sandheden ... sandheden vil gøre deres hoveder 💥💥💥💥,OFF
4599,76951,@USER Bill og Brooke fortjener hinanden. De er som varme og kolde. De er forelsket i denne person denne uge og elsker den den næste. Brooke kan jeg forstå. Hun er SFTV men Bill ?! De har ødelagt ham.,OFF
4605,38623,"@USER Måske skulle hun droppe den vrede b $ * @ USER-rutine og prøve noget sjovt, som alle kan nyde .... ligesom ikke-politiske vittigheder. Tror ikke, at hun er i stand til det.",OFF
4606,12344,@USER Disse tæver på min hjerne,OFF
4607,21478,"@USER Jeg er glad for at du synes det. Jeg ved, at du selv kunne sparke hans røv, men jeg har altid din ryg. &quot;Han ved, at han gør sit bedste.&quot; Det er forfærdeligt. At du skulle leve sådan. Intet barn skulle være nødt til at opleve sådanne ting. &quot;Shitty mennesker som sådan skulle ikke være tilladt i nærheden af +&quot;",OFF
4609,70501,"@USER @USER Aftalt. Det er sandsynligvis hvide mennesker, der skriger, hvor stødende hun også er. Jeg ville ønske, at Big Brother ikke blev tvunget af twitter SJW-hæren til at fjerne hende. Vi har alle sagt stødende ting, da vi var teenagere.",OFF
4610,87289,"@USER @USER Vi bagud af samfundet vil sikre dig, at du aldrig er præsident ❗",OFF
4611,93381,"@USER Hun er en aktivistlig løgner, som GOP ønsker at blive under ed. Hun går ikke, og Kavanaugh bliver nomineret",OFF
4612,77285,@USER @USER God morgen! Jeg har lige fulgt dig tilbage! Lad os give disse skøre liberale helvede!,OFF
4614,22303,@USER Den er til pornhub ...,OFF
4621,11546,"@USER Måske Myers House. Wynn driver Smithsgrove og han er leder af Thorn-kulten. Jeg troede, han var min ven, indtil han afslørede sine sande intentioner. Han er en gal!",OFF
4622,35216,"@USER @USER @USER @USER @USER Derfor er jeg noget i konflikt med at tale lort eller forsvare mig selv, fordi der er så mange VÆRE INTELLIGENTE lyse sind derude, der er blevet holdt som gidsler af MSM propaganda Peddling. Men uhave at læse disse dokumenter og dykke dybt for at vide, hvem der finansierer Antifa / MSM / DNC osv",OFF
4623,27203,@USER Det er shitty,OFF
4625,44962,@USER @USER @USER @USER @USER @USER Han er en skurk,OFF
4630,52502,@USER @USER Type af hvorfor vi har brug for NATION-WIDE GUN CONTROL. Er du virkelig så dum?,OFF
4632,94623,"@USER @USER @USER Jeg er ikke skruet mere end du er. Har hørt den samme drøm om de liberale. Hvad tror du, der sker, hvis Trump bliver fjernet",OFF
4635,11982,@USER Fanden!,OFF
4636,68223,@USER ... med sin stubby lille arm.,OFF
4638,73814,@USER Du er sådan en komiker edd !!,OFF
4642,56521,@USER .... og bryster. Glem IKKE tatas. ❤️,OFF
4645,37922,"@USER &quot;Lad os bare sige, at hun er den mest egoistiske forfatter, jeg nogensinde har lært at kende.&quot;",OFF
4648,46819,"@USER Stat sponsorerede børn, der protesterer mod det andet ændringsforslag? Ungdommens invasion af DC fandt sted, da unge fascister-i-træning blev sammenkaldt til DC for at kræve, at regeringerne skulle fjerne alle friheder i navnet på pistolkontrol-URL &#39;",OFF
4649,50737,"@USER Me-Too lynchings af uskyldige republikanere / konservative vil fortsætte, hvis GOP lad Kavanaugh-svig sejre. GOP skal bekæmpe ild med ild og gøre dette en gang til en fremtrædende Dem-mand. Se det stoppe efter det.",OFF
4651,29140,"@USER @USER Du tilpasser dig en organisation, der slagter babyer til fortjeneste. End skrig om behovet for pistolkontrol og volden mod vores børn, men på en eller anden måde er dit OK med slagten af 100s tusinder af uskyldige forsvarsløse babyer hvert år, hvis det stikker dine lommer.",OFF
4661,74101,@USER Tom ledet bushiehore,OFF
4662,28166,"@USER Fantastisk stilk..jegere som dig selv og din kone er grunden til, at disse dyr findes, så disse skøre liberale har noget at klage over.",OFF
4663,61604,"@USER @USER Konservative har dræbt hundreder 100.000 mennesker som et direkte resultat af konservativ politik DWP-tal, hun er sådan en ubesværet Tony Blair satte 6% i NHS Gordon Brown 5,5%, der er ikke egnet til at være MP 1,5%, hun stjæler National Health Service af os. Kemiske angreb",OFF
4664,22373,"@USER Bemærk, hvor vrede #MAGA-bots er efter at have mistet en afstemning i torsdag. Hej #MAGA bots. Ønsker du noget ost med din hvin. LOL",OFF
4665,37110,"@USER Hun er ikke beruset, hun er bare v træt og tog sovepiller, så hun bliver fjollet",OFF
4667,90528,"@USER @USER Jeg har bevist, at pistolkontrol fører til lavere dødsfald. Du har valgt at ignorere det og beskylde studiet for at være forfalsket uden bevis. Har du noget bevis for, at de brugte 5 stater, som du nævnte? Eller vil du fortsætte med at ignorere mig og bede om afklaring?",OFF
4670,75157,@USER Gå styrt et andet fly.,OFF
4672,80651,"@USER @USER Når han ikke videregiver disse perler, fylder Michael Moore sit ansigt.",OFF
4673,27008,@USER @USER @USER Over 7 år .... det er patetisk.,OFF
4674,45258,@USER Holder skal være i fængsel.,OFF
4676,22243,"@USER @USER Så hvorfor selv angive specifikationen, når jeg siger, at pistolkontrol ikke gjorde noget for at stoppe din mordrate?",OFF
4680,74396,@USER @USER du er fuldstændig vanærende med at du kalder navnet .... ulækkert,OFF
4686,65862,"@USER @USER Eller måske dette ... De meget fine mennesker &quot;den dipshide&quot; præsident talte om. Antifa er ikke den &quot;venstre&quot;. De er en frynsende, langt venstre, anti-fascistisk bevægelse. At klumpe &quot; venstre &quot;ind som antifa er at klumpe den&quot; højre &quot;ind med nynazierne og kkk, der stemmer med dig ... Shhh. URL",OFF
4695,51929,"@USER # LikeNoOther #GameStopContest Laura Croft er fantastisk, fordi hun er en badass!",OFF
4698,38709,@USER MAGA hvide mennesker,OFF
4700,31180,"@USER Ved ikke engang emnet, men jeg vil kun sidde med Sarandon, fordi hun har klasse (selvom jeg er uenig med hende) imod den klasseløse vandrende nar. 😁",OFF
4701,21521,"@USER @USER Jeg var nødt til at klikke på det bare for at se, hvad fanden du talte om. Jeg ved stadig ikke. Er din krig mod konservative som krigen mod jul?",OFF
4702,70708,"@USER @USER Cube har vist i fortiden, at han ikke har kontrol over dette. Investorerne i bestyrelsen kører showet. Og de er superbillige.",OFF
4703,89012,:( Hun er meget ond. URL,OFF
4704,78864,@USER Damn katolikker.,OFF
4706,64659,"@USER @USER @USER @USER @USER Det er mit største spørgsmål. Vugger vi bare væk, indtil der ikke er noget andet ændringsforslag tilbage? Jeg tror på en vis begrænset pistolkontrol, men jeg er bekymret for, at vi bare forventes at fortsætte med at give i pistolhatere.",OFF
4709,21932,"@USER @USER Hun er tragisk, fordi hun er en idiot, og fordi hun havde en enorm internaliseret misogyny. Jeg tænker på det øjeblik, vi er i greb om som Halv-idiotens tyranni.",OFF
4713,49277,"Fort Trump i Polen ?! Lyder godt for mig !! En anden varig påmindelse til Venstre / Dems, hvor meget resten af verden hader &quot;@USER #MAGA # WWG1WGA # RedWave2018 # DrainTheSwamp #FortTrump&quot;",OFF
4719,55351,"20. Nære bånd wra / nra &amp; finansiering af mere imp, end folks liv &amp; fornuftig pistolkontrol; 21. Forsøg på at forsvare Planned Parenthood, samtidig med at de ruller intelligent sexundervisning tilbage og erstatter kun med afholdenhed læresetninger, der bare er dumt;",OFF
4721,63908,"@USER Antagelsen om uskyld gælder kun for Lefist-liberale. Du er skyldig fra start, hvis du er en konservativ.",OFF
4729,99215,"@USER Venstre: Anderson Cooper er homoseksuel, hvilket som standard betyder, at han aldrig kan gøre forkert. Også liberale: Trump Jr er en pos på grund af, hvem far er.",OFF
4734,12333,"@USER Hej, tvilling. Lad ke korrigere din typonesse. Vores gruppe navn er (G) I-DLE, hvis du er for doven til at bruge () &quot;eller&quot; - &quot;, kan du bruge IDLE i stedet 😉&quot;",OFF
4735,27047,@USER Aye nigga👀,OFF
4739,23178,@USER Han er en professionel løgner,OFF
4740,47176,"@USER @USER @USER @USER hvordan hjælper helpmto-køb hjælp til de hjemløse ?? Oh. Gør det ikke det? Hvordan hjælper det @ USER med lav indkomst ??? Åh, det er ikke i Arbejdsfattigdom på et højdepunkt. Hvordan hjælper det dem ?? Åh det gør det ikke. Tak for ingenting",OFF
4748,94161,"@USER @USER Fordi du har paranoid og altid spam. OMG SHE ER 16 SHE IS 16 SHE IS 16 SHE IS 16 &quot;Og du spam til alle, at hun ER 16 og Credit Telltale i dine alle indlæg. Det er så skidt sjovt for mig. Chill Ingen er interesseret i, at hun er 16 år. &quot;",OFF
4750,61549,@USER Djt &amp; Gop- MAGA. Kun for gamle bange hvide mænd igen. At gøre kvinder ejendom igen.,OFF
4759,25384,@USER @USER Paven er Satan inkarneret,OFF
4762,47988,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER 🙄 Er du virkelig seriøs ?! Sammenligner nogle af de mest prestigefyldte positioner i nationen med at være slave? Du fortsætter med at bevise din uvidenhed og manglende evne til logisk tanke! #MAGA,OFF
4764,32028,"@USER DETTE ER IKKE ET HJÆRN. HVIS hun står for, hvad hun siger, hun har at stemme imod ham, hvis hun lytter til, at hun fortjener at blive ydmyget og forsvundet. VI VIL SE, HVIS HUN SPILLER PRO-VALGET, DER ER BETALT TIL ELEKTRERET ELLER HVIS HUN BARE ER EN ANDEN GOPER KOCHSUCKER",OFF
4765,43105,@USER Du er et stykke lort! HVORFOR VIL DU DRADE DET DYRE? Hvordan har din mor det?,OFF
4769,99068,@USER BULL CRAP!,OFF
4770,88285,"@USER Åh Nancy Jeg er enig med dig helhjertet jeg tror ikke, jeg nogensinde har hadet nogen i mit liv, som jeg føler over denne mand. At han formodes at være vores leder får min mave til at vende SMH jeg har mistet al respekt for GOP helt at de læner sig tilbage og tillader denne travesty",OFF
4773,16904,@USER Se på hans reaktion på det 18 andet mærke. Hvilken en foragtelig klovn er han.,OFF
4775,48214,@USER Cher hjælper republikansk parti med hendes unhinged rants ...,OFF
4778,42115,"@USER @USER @USER Må elske, når det uinformerede peger på Venezuela, som om det er det uundgåelige resultat af socialisme! Socialisme? Venezuela! &quot;Kanonkontrol?&quot; Chicago! &quot;Det er som at se en runde Shitty Jeopardy, hvor ingen ved en forbandet ting, men de prøver alligevel at konkurrere. Logik?&quot; Trump! &quot;&quot;",OFF
4779,25387,"@USER @USER @USER @USER @USER @USER Hvordan er betaling af skatter valgfri? Skatteunddragelse er en forbrydelse. Vi har menneskerettighedslove og 1A; din mening om dette spørgsmål er urimelig. Gilliam er ikke anti 2A. Fornuftig pistolkontrol, der ville forhindre psykisk syge mennesker som dig, at eje en pistol er alt, hvad vi ønsker.",OFF
4782,71094,"@USER @USER Jeg har lige set en video om, at du ødelægger vores regering, og ud fra de beviser, jeg lige så, du skal i fængsel !!!! #MAGA #TheGreat Awakening #QAnon #YouAreGoingToJail #YouHaveBeenExposed URL",OFF
4783,57980,@USER Fuck en medicintest,OFF
4789,36373,"@USER Som nogen, der aldrig havde spillet Spiderman 2 som barn: Jeg vil og prøvede det et år eller 2 tilbage og idk, hvilken slags kollektiv nostalgi folk er på, men disse web-svingende mekanik er busted som fuck og kinda affald.",OFF
4791,71468,"@USER @USER Vis mig, hvem der siger, at den påståede voldtægt er hendes skyld. At foregive, at skår af konservative beskylder ofret for voldtægt, er en modbydelig stråmand.",OFF
4797,92452,@USER Tag din anti-amerikanske crap et andet sted. #TEDCRUZ til senatet !! #MAGA,OFF
4803,16193,"@USER En anden liggende liberal .. Mange liggende biblioteker vil blive udsat, da de ikke klassificerer dokumenter. Venstre vil ligge snyderi og stjæle for at forsøge at bringe vores land ned. Stop denne anti-amerikanske idiotiske socialistiske bevægelse stemmer republikaneren i november Trump 2020.",OFF
4805,90142,"@USER demokommunisterne har allerede ødelagt amerika sat mænd i et kvindebadeværelse ret til børnemishandlere n Børnemordere og ulovlige har flere rettigheder end amerikanere, hvis du synes jeg er forkert regning siger noget foruden kysse liberale æsler",OFF
4810,56571,@USER @USER Bwaaaaa !! Sammenlignet med hvem ... Trump ... bwaaaaaaa! Sammenlignet med den korrupte demente galning er hun en gave !!!,OFF
4812,49262,@USER ja tæve 💖💓,OFF
4815,92998,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hun er en patologisk løgner,OFF
4820,58896,"@USER @USER @USER Lil pige, vi har en voksen samtale, så tag din tynde røv et sted, hvor du skal grave",OFF
4822,76519,"@USER @USER Aftalt! Det er ikke pistolkontrol, de vil have - det er folk kontrol. Uden kanoner er vi hjælpeløse, og de ved det! Vores grundlæggere vidste også dette - # 2A",OFF
4825,52643,"@USER Jeg håber, at fanden ikke",OFF
4833,22767,@USER Det er i min fuckbucket,OFF
4835,98523,"@USER @USER Dette er rent et skridt til at blokere en nominering. Venstre sagde tidligt, at de ikke ville stemme for ham. Denne sammensatte historie er en klap i ansigtet for alle, der virkelig blev seksuelt chikaneret. Det viser, at liberale virkelig ikke er interesseret i nogen sande ofre. Strøm først.",OFF
4839,47297,"@USER Kunne været dig, hvis du ikke stoppede med at tage Molly og lort! Glad for at du ændrede dig og stadig er der. Absolut suger max bestået. Sådan en fantastisk kunstner! Rip Mac.",OFF
4841,88504,@USER @USER Mmm du er så varm,OFF
4843,49125,"@USER Det er ikke et rigtigt sind. Hvis det var, ville de ikke være konservative.",OFF
4850,73769,@USER Damn jeg følte denne lort. Hvorfor du så højt lol,OFF
4851,73552,@USER @USER @USER Igen for hørehæmmede: En AR15 er et INANIMAT objekt. En AR15 er ikke INHERENTET ond. Kanonkontrol Nedsætter IKKE pistolvold. Bevæbnede borgere MINDRE SOM til at blive ofre for masseskydder. Holocaust blev ikke forhindret af BANNING-ovne.,OFF
4858,21610,@USER En anden terrorist bragt ind af obumer!,OFF
4863,45819,"@USER @USER, der er sjove .... lad disse #PuertoRicans legalisere potten, så de kan glemme deres problemer efter #HurricaneMaria ... 🇺🇸💵😏🤣 #TorsdagThoughts #TursdagMotivation # modstand # modstand #MAGA # Militær #veteraner #TCOT #DenneIsAmerica URL",OFF
4867,32210,"Åbne grænser bringer dette til Amerika! Dems er hjerneløse! Stem rødt, som dit liv afhænger af det, fordi det gør! #KAG #MAGA URL",OFF
4869,84629,@USER En anden ulovlig,OFF
4872,61831,@USER @USER @USER @USER er blevet partiet af “himlen falder” og “vi skal alle dø”. Hvilken trist flok.,OFF
4873,16289,@USER @USER @USER @USER @USER @USER Q er en Photoshop. QAnon er dog virkelig. Silly liberale tricks er til børn!,OFF
4876,38393,"@USER @USER Ja, det er du. du er bare for blind til at indse det",OFF
4878,46844,"@USER DJT2- Du skal huske, at hans datter er gift med iransk, og derfor forsvarer han dem for enhver pris. Han er en feje og en skam. Tak for Gud for din far, eller vi ville alle være i en verden af ondt!",OFF
4881,87826,"@USER ja det startede med, at hun var en blogger, og alt sammen på en eller anden måde blev det en mordfan-fiktion",OFF
4883,65105,@USER @USER Jeg elsker kvinder som dig. Vi tror på alle kvinder. Eksklusiv en kvinde. Soon-Yi er 48 år gammel. Hun er voksen. Men en sådan reaktion er meget betydelig. Det betyder hykleri.,OFF
